date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:26:36	144875/144875	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2019:10:15%20GMT	https://www.classcentral.com/report/coursera-google-new-deal/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/coursera-google-new-deal/index.html	(from https://www.classcentral.com/)
18:26:37	138066/138066	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2008:06:28%20GMT	https://www.classcentral.com/report/udemy-layoffs/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/udemy-layoffs/index.html	(from https://www.classcentral.com/)
18:26:37	214707/214707	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:16%20GMT	https://www.classcentral.com/report/harvard-cs50-guide/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/harvard-cs50-guide/index.html	(from https://www.classcentral.com/)
18:26:37	180184/180184	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2000:05:53%20GMT	https://www.classcentral.com/report/chinese-mooc-platforms/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/chinese-mooc-platforms/index.html	(from https://www.classcentral.com/)
18:26:37	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=4049a5da911ea5da8b4e47ee1618bd9f	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner.1582282.delayed	(from https://www.classcentral.com/)
18:26:37	147937/147937	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2014:12:26%20GMT	https://www.classcentral.com/report/author/ruima/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/author/ruima/index.html	(from https://www.classcentral.com/)
18:26:38	192518/192518	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2018:05:58%20GMT	https://www.classcentral.com/report/best-bookkeeping-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/best-bookkeeping-courses/index.html	(from https://www.classcentral.com/)
18:26:38	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F03%2FCSS-Layout-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=8a6d81c9e97df3fd08d287bd36e8638f	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/03/CSS-Layout-BCG-Banner.159877d.delayed	(from https://www.classcentral.com/)
18:26:39	172754/172754	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2007:35:53%20GMT	https://www.classcentral.com/report/best-css-layout-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/best-css-layout-courses/index.html	(from https://www.classcentral.com/)
18:26:39	189733/189733	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2019:08:34%20GMT	https://www.classcentral.com/report/best-digital-art-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/best-digital-art-courses/index.html	(from https://www.classcentral.com/)
18:26:43	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=86e811229a6e6eb9d7cdbcb598bfe83b	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Banner.15adad3.delayed	(from https://www.classcentral.com/)
18:26:44	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FDigital-Art-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=886c4125a4f223041b21253ebb43bb32	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Digital-Art-BCG-Banner.15be69e.delayed	(from https://www.classcentral.com/)
18:26:45	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=a5877ace21d6dbe908570a4707710189	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner.15c67b1.delayed	(from https://www.classcentral.com/)
18:26:45	165356/165356	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2019:08:35%20GMT	https://www.classcentral.com/report/best-elm-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/best-elm-courses/index.html	(from https://www.classcentral.com/)
18:26:45	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FElm-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e17362530ac2886153d51465cb6d4b59	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Elm-BCG-Banner.15d7374.delayed	(from https://www.classcentral.com/)
18:26:46	189314/189314	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2022:10:42%20GMT	https://www.classcentral.com/report/best-resume-writing-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/best-resume-writing-courses/index.html	(from https://www.classcentral.com/)
18:26:46	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=300&s=44507cb2c2d38779a784cbb718513b51	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner.15e6802.delayed	(from https://www.classcentral.com/)
18:26:47	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Freport%2Fwp-content%2Fuploads%2F2023%2F02%2FResume-Writing-BCG-Banner.png?auto=format&ixlib=php-3.3.1&w=300&s=e92cf7c600bb5aba5ffd00eca9409f07	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/report/wp-content/uploads/2023/02/Resume-Writing-BCG-Banner.15fa1ce.delayed	(from https://www.classcentral.com/)
18:26:48	178510/178510	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2016:11:12%20GMT	https://www.classcentral.com/report/udemy-top-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/udemy-top-courses/index.html	(from https://www.classcentral.com/)
18:26:48	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=5822fefc87e87cb1ea48d34e29a6a7ec	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-courses.160a8d4.delayed	(from https://www.classcentral.com/)
18:26:49	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollections-udemy-top-courses.png?auto=format&ixlib=php-3.3.1&w=450&s=243e8b030c78e5cd68b2e3ddd8e1bc7f	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collections-udemy-top-courses.161b42d.delayed	(from https://www.classcentral.com/)
18:26:49	337821/337821	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:18%20GMT	https://www.classcentral.com/report/india-online-degrees/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/india-online-degrees/index.html	(from https://www.classcentral.com/)
18:26:50	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=0aae02bb5b4f467db8166ec4f4776040	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees.1627238.delayed	(from https://www.classcentral.com/)
18:26:50	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-india-ugc-approved-online-degrees.png?auto=format&ixlib=php-3.3.1&w=450&s=0165b8c5462a88d74b09d1ec21533264	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-india-ugc-approved-online-degrees.163058b.delayed	(from https://www.classcentral.com/)
18:26:51	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=d4e61966210190218f3d938e05312286	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social.1643f9b.delayed	(from https://www.classcentral.com/)
18:26:51	257662/257662	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2016:06:40%20GMT	https://www.classcentral.com/report/mooc-based-masters-degree/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/mooc-based-masters-degree/index.html	(from https://www.classcentral.com/)
18:26:51	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-earn-a-masters-degree-social.png?auto=format&ixlib=php-3.3.1&w=450&s=b6c23348d8c869ee66cab69691933e49	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-earn-a-masters-degree-social.165d381.delayed	(from https://www.classcentral.com/)
18:26:52	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=4d748a7cdb0f7782a1ead2cee65d37d4	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social.166c08f.delayed	(from https://www.classcentral.com/)
18:26:53	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-microcredentials-social.png?auto=format&ixlib=php-3.3.1&w=450&s=ac00a29f643507e6d6ae41dd49791dce	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-microcredentials-social.1675dfd.delayed	(from https://www.classcentral.com/)
18:26:53	563228/563228	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2022:07:48%20GMT	https://www.classcentral.com/report/list-of-mooc-based-microcredentials/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/list-of-mooc-based-microcredentials/index.html	(from https://www.classcentral.com/)
18:26:53	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=b8900324ced3277ae164a446990e3e9c	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social.1689f0a.delayed	(from https://www.classcentral.com/)
18:26:54	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-ivy-league-moocs-social.jpg?auto=format&ixlib=php-3.3.1&w=450&s=9fd82b0b3f0af3174ed36f9701d84ba2	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-ivy-league-moocs-social.169e573.delayed	(from https://www.classcentral.com/)
18:26:55	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&blur=200&ixlib=php-3.3.1&px=16&w=450&s=f33c3f92427d0d78a9fa871e5366626e	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social.16a611f.delayed	(from https://www.classcentral.com/)
18:26:55	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Fcollections%2Fcollection-most-popular-all-time-social.png?auto=format&ixlib=php-3.3.1&w=450&s=1f90fe42cee7ab47ab240f59cfb697e1	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/collections/collection-most-popular-all-time-social.16b1b82.delayed	(from https://www.classcentral.com/)
18:26:57	729453/729453	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:26:56%20GMT	https://www.classcentral.com/provider/udacity	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/provider/udacity.html	(from https://www.classcentral.com/)
18:26:58	760391/760391	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:26:58%20GMT	https://www.classcentral.com/university/gatech	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/university/gatech.html	(from https://www.classcentral.com/)
18:26:59	734614/734614	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:26:58%20GMT	https://www.classcentral.com/institution/linuxfoundation	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/institution/linuxfoundation.html	(from https://www.classcentral.com/)
18:26:59	731284/731284	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:26:59%20GMT	https://www.classcentral.com/institution/salesforce	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/institution/salesforce.html	(from https://www.classcentral.com/)
18:27:07	158516/158516	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:22%20GMT	https://www.classcentral.com/report/edx-top-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/edx-top-courses/index.html	(from https://www.classcentral.com/)
18:27:11	550020/550020	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:26:59%20GMT	https://www.classcentral.com/about	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/about.html	(from https://www.classcentral.com/)
18:27:11	169258/169258	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:21%20GMT	https://www.classcentral.com/report/most-popular-courses-2023/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/most-popular-courses-2023/index.html	(from https://www.classcentral.com/)
18:27:12	192508/192508	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:22%20GMT	https://www.classcentral.com/report/2022-year-in-review/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/2022-year-in-review/index.html	(from https://www.classcentral.com/)
18:27:12	182552/182552	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:21%20GMT	https://www.classcentral.com/report/coursera-top-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/coursera-top-courses/index.html	(from https://www.classcentral.com/)
18:27:12	260569/260569	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2015:05:03%20GMT	https://www.classcentral.com/report/cs50-free-certificate/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/cs50-free-certificate/index.html	(from https://www.classcentral.com/)
18:27:12	164817/164817	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:23%20GMT	https://www.classcentral.com/report/class-central-ddos-attack/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/class-central-ddos-attack/index.html	(from https://www.classcentral.com/)
18:27:12	292167/292167	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:24%20GMT	https://www.classcentral.com/report/open-university-insiders-perspective/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/open-university-insiders-perspective/index.html	(from https://www.classcentral.com/)
18:27:12	534940/534940	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:12%20GMT	https://www.classcentral.com/about/privacy-policy	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/about/privacy-policy.html	(from https://www.classcentral.com/)
18:27:15	470/470	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Mar%202023%2023:27:13%20GMT	https://www.classcentral.com/collection/ivy-league-moocs/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/collection/ivy-league-moocs/index.html	(from https://www.classcentral.com/)
18:27:15	310283/310283	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:05:52%20GMT	https://www.classcentral.com/report/linkedin-learning-free-learning-paths/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/linkedin-learning-free-learning-paths/index.html	(from https://www.classcentral.com/)
18:27:15	542440/542440	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:13%20GMT	https://www.classcentral.com/about/careers	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/about/careers.html	(from https://www.classcentral.com/)
18:27:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sun,%2012%20Mar%202023%2023:27:13%20GMT	https://www.classcentral.com/report/google-free-certificates/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/google-free-certificates/index.html	(from https://www.classcentral.com/)
18:27:16	275333/275333	---MCZ	200	added ('OK')	text/html	date:Sat,%2011%20Mar%202023%2023:06:27%20GMT	https://www.classcentral.com/report/writing-free-online-courses/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/report/writing-free-online-courses/index.html	(from https://www.classcentral.com/)
18:27:17	528167/528167	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:16%20GMT	https://www.classcentral.com/help	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/help.html	(from https://www.classcentral.com/)
18:27:33	525506/525506	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:17%20GMT	https://www.classcentral.com/contact	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/contact.html	(from https://www.classcentral.com/)
18:27:38	490712/490712	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2023:27:34%20GMT	https://www.classcentral.com/delete-item/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/delete-item/index.html	(from https://www.classcentral.com/)
18:27:42	490755/490755	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2023:27:35%20GMT	https://www.classcentral.com/update-item/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/update-item/index.html	(from https://www.classcentral.com/)
18:27:42	490712/490712	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2023:27:41%20GMT	https://www.classcentral.com/coordinator/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/coordinator/index.html	(from https://www.classcentral.com/)
18:27:42	490727/490727	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2023:27:41%20GMT	https://www.classcentral.com/move-item/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/move-item/index.html	(from https://www.classcentral.com/)
18:27:43	490715/490715	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2023:27:43%20GMT	https://www.classcentral.com/maestro/course-reviews/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/maestro/course-reviews/index.html	(from https://www.classcentral.com/)
18:27:45	4693/4693	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:43%20GMT	https://www.classcentral.com/cdn-cgi/l/email-protection	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/cdn-cgi/l/email-protection.html	(from https://www.classcentral.com/)
18:27:45	490752/490752	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2023:27:44%20GMT	https://www.classcentral.com/enrollee-list/update-item-progress/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/enrollee-list/update-item-progress/index.html	(from https://www.classcentral.com/)
18:27:45	490669/490669	---MCZ	404	error ('Not%20Found')	text/html	date:Sun,%2012%20Mar%202023%2023:27:43%20GMT	https://www.classcentral.com/s/	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/s/index.html	(from https://www.classcentral.com/)
18:27:47	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226407c11e-4d7%22	https://www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://www.classcentral.com/)
18:27:47	14891/14891	U-----	200	untouched ('')	text/javascript	date:Mon,%2006%20Mar%202023%2023:53:56%20GMT	http://static.getclicky.com/js	C:/Users/Alipser/Desktop/Carpeta3/Copy/static.getclicky.com/js	(from https://www.classcentral.com/)
18:27:47	8784/8784	---MCZ	200	added ('OK')	application/javascript	date:Sun,%2012%20Mar%202023%2021:38:45%20GMT	https://www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/webpack/analytics.2edefc668ab4db842c41.js	(from https://www.classcentral.com/)
18:27:48	43/43	U--MC-	200	updated ('OK')	image/gif	date:Sun,%2012%20Mar%202023%2023:27:48%20GMT	http://in.getclicky.com/100717250ns.gif	C:/Users/Alipser/Desktop/Carpeta3/Copy/in.getclicky.com/100717250ns.gif	(from https://www.classcentral.com/)
18:27:48	571179/571179	U--MCZ	200	updated ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:48%20GMT	https://www.classcentral.com/subjects?topic=business&page=2	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/subjects8bc5.html	(from https://www.classcentral.com/subjects?topic=business)
18:27:49	2917/2917	U--MCZ	200	updated ('OK')	image/svg+xml	etag:W/%22640e48b0-b65%22	https://www.classcentral.com/images/promobar/celebrate.svg	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/images/promobar/celebrate.svg	(from https://www.classcentral.com/subjects?topic=business)
18:27:50	570700/570700	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:49%20GMT	https://www.classcentral.com/subjects?topic=cs	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/subjectseb74.html	(from https://www.classcentral.com/subjects?topic=business)
18:27:51	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-cs.png?auto=format&h=50&ixlib=php-3.3.1&s=353c0b4c8dc148c83069620078ca0ebe	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/icon-cs.1837f07.delayed	(from https://www.classcentral.com/subjects?topic=business)
18:27:51	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-business.png?auto=format&h=50&ixlib=php-3.3.1&s=b98c8d8725c5d944054f9637460927f1	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/icon-business.18419a3.delayed	(from https://www.classcentral.com/subjects?topic=business)
18:27:53	570699/570699	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:52%20GMT	https://www.classcentral.com/subjects?topic=humanities	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/subjects578a.html	(from https://www.classcentral.com/subjects?topic=business)
18:27:53	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-humanities.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=a837bdb214b4336ea65bb62718b160f5	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/icon-humanities.186835c.delayed	(from https://www.classcentral.com/subjects?topic=business)
18:27:54	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-humanities.png?auto=format&h=50&ixlib=php-3.3.1&s=33761c5669593e8be857029cdbeb3366	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/icon-humanities.187973e.delayed	(from https://www.classcentral.com/subjects?topic=business)
18:27:55	566867/566867	---MCZ	200	added ('OK')	text/html	date:Sun,%2012%20Mar%202023%2023:27:55%20GMT	https://www.classcentral.com/subjects?topic=data-science	C:/Users/Alipser/Desktop/Carpeta3/Copy/www.classcentral.com/subjects9a7d.html	(from https://www.classcentral.com/subjects?topic=business)
18:27:55	11/11	---M--	400	error ('Bad%20Request')	text/plain		https://ccweb.imgix.net/https%3A%2F%2Fwww.classcentral.com%2Fimages%2Ficon-data-science.png?auto=format&blur=200&h=50&ixlib=php-3.3.1&px=16&s=8b67cf281077d73661fb90e4d88c9edf	C:/Users/Alipser/Desktop/Carpeta3/Copy/ccweb.imgix.net/https_/www.classcentral.com/images/icon-data-science.1896cf3.delayed	(from https://www.classcentral.com/subjects?topic=business)
